SiteID,OrgTypeIDParent,OrgTypeId,OrgTypeName,BuildingID,FloorID,RoomID,RoomName,Remarks,RoomArea,ChargeBackAssignment,OccLoad
Westchester,BCLA,CC_25016,BCLA Jewish Studies,UNH,03,3404,Office,Academy for Jewish Religion,202,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3405,Research Lab,RESEARCH LAB,200,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3406,Research Lab,1/23/19 - Nora Murphy Research Lab,269,Assignable,
Westchester,BCLA,CC_25016,BCLA Jewish Studies,UNH,03,3407,Office,Academy For Jewish Religion,200,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3408,Lab,GIS Lab,466,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3409,Office,1/23/19- FAC OFFICE,200,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3411,Research Lab,4/4/16 - Vandana Thandani's Lab,200,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3413,Research Lab,1/23/19 RESEARCH LAB,200,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3415,Office,4/4/16 - LaBrie (Heads Up),201,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3416,Research Lab,FAC OFFICE,144,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3417,Research Lab,1/23/19 - Judith Foy Research Lab,228,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3418,Office P/T Faculty,Office,110,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3419,Office,FAC OFFICE,228,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3420,Office P/T Faculty,PT FAC OFFICE,160,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3421,Office,FAC OFFICE,249,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3422,Office,FAC OFFICE,268,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3423,Office,FAC OFFICE,249,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3425,Office,FAC OFFICE,228,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3426,Office,FAC OFFICE,212,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3427,Office,FAC OFFICE,228,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3428,Office,FAC OFFICE,217,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3429,Office Student Worker,RESEARCH OFFICE,202,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3430,Office,1/23/19- FAC OFFICE,210,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3432,Office P/T Faculty,EMERITUS OFFICE,221,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3434,Office,FAC OFFICE,225,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3440,Pantry,COPY/MAIL Office,222,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3442,Instructional Lab,4/4/16 - Student Computer Room,391,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3444,Research Lab,4/4/16 - War Room,272,Assignable,
Westchester,,,,UNH,03,3445,Electrical Room,TEL ELEC,90,Common,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3446,Office Student Worker,TA ROOM OFFICE,198,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3448,Conference Room,1/23/19-  Turhollow Conference Room .  History WGST,521,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3500,Open Office,Village,2308,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3501,Office P/T Faculty,1/23/19- PT FAC Office.  Women's Studies,292,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3503,Storage Room,Storage,133,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3505,Office,PT FAC OFFICE,250,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3512,Office,FAC OFFICE,216,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3514,Storage Room,Storage,113,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3515,Office,FAC OFFICE,203,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3516,Office,1/23/19- Staff Office,205,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3517,Office,FAC OFFICE,202,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3518,Office,1/23/19- FAC Office.  WGST,192,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3520,Office,1/23/19- WGST,202,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3521,Office,1/23/19- FAC OFFICE,246,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3522,Office,1/23/19- FAC OFFICE,148,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3524,Office,1/23/19- FAC OFFICE woman studies,137,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3525,Office,FAC OFFICE,222,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3526,Office,,148,Assignable,
Westchester,BCLA,CC_25028,BCLA Women's and Genders Studies,UNH,03,3528,Office,,144,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3600,Open Office,AGORA Village,1961,Assignable,
Westchester,,,,UNH,03,3602,Lobby,LOBBY,477,Common,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3603,Library,Office,586,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3606,Copy Room,Copy/Storage,114,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3612,Office,Office,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3614,Office,1/29/19- FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3616,Conference Room,Conference Room,360,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3618,Office,1/23/19- FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3620,Office,1/23/19- FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3622,Office,1/23/19- FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3624,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3631,Office,FAC OFFICE,217,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3633,Office,1/23/19- FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3635,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3637,Office,FAC OFFICE,189,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3639,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3641,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3643,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3645,Office,1/23/19- FAC OFFICE,243,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3647,Office,,160,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3700,Open Office,Village,1210,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3702,Pantry,Copy/Break,158,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3707,Storage Room,Storage,99,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3709,Storage Room,Storage,72,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3711,Conference Room,4/4/16 - Conf & Seminar Rm,198,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3712,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3713,Office,JOURNAL OFFICE,193,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3714,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3716,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3718,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3720,Conference Room,Conference Room,152,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3721,Office,FAC OFFICE,192,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3722,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3723,Office,Office,198,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3724,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3725,Office,Office,193,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3726,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3727,Office Grad Asst,GRAD LAB OFFICE,198,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3728,Office,6/24/21 Journalism,201,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3730,Conference Room,4/4/16 - Huffington Ecumenical Institute,150,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3731,Office,4/4/16 - Huffington Ecumenical Institute,150,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3733,Office,4/4/16 - Huffington Ecumenical Institute,145,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3734,Office,Office,154,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3742,Office Grad Asst,4/4/16 - Teaching Fellows,176,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3744,Office P/T Faculty,1/23/19- PT FAC OFFICE,182,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3745,Office,1/23/19-FAC OFFICE,243,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3746,Office P/T Faculty,PT FAC OFFICE,188,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3747,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3748,Office,FAC OFFICE,152,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3749,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3750,Office P/T Faculty,PT FAC OFFICE,150,Assignable,
Westchester,BCLA,CC_25022,BCLA Philosophy,UNH,03,3751,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25004,BCLA Center for Modern Greek Studies,UNH,03,3752,Office,FAC MDGK,198,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3753,Office,FAC OFFICE,189,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3754,Office,4/4/16 - Clinical Ana Funes-Maderey,193,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3755,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3757,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3759,Open Office,LOUNGE COMMONS VILLAGE,317,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3761,Office,FAC OFFICE,250,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3762,Office,FAC OFFICE,188,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3763,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3764,Office P/T Faculty,FAC OFFICE,188,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3765,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3766,Office,FAC OFFICE,193,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3767,Office P/T Faculty,FAC OFFICE,189,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3768,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3769,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3770,Office P/T Faculty,PT FAC OFFICE,99,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3771,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3772,Office P/T Faculty,4/4/16 - Ignatian Fellows,93,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3773,Office P/T Faculty,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3774,Storage Room,Storage,81,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3775,Office,FAC OFFICE,160,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3776,Office P/T Faculty,PT FAC OFFICE,182,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3777,Office,FAC OFFICE,161,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3778,Office Visitor,EMERITUS OFFICE,182,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3785,Mail Room,1/23/19- Theological studies,130,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3786,Conference Room,SEMINAR ROOM,343,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3787,Research Lab,1/23/19- Research lab- Heads up,169,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3788,Research Lab,4/4/16 - Joe LaBrie's Research Lab,171,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3800,Open Office,Village,1489,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3802,Pantry,Pantry,114,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3804,Storage Room,1/23/19- Storage room ,220,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3811,Office,4/4/16 - Emeriti Office,198,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3812,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3813,Office,1/23/19-  FAC OFFICE,193,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3814,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3816,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3818,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3820,Copy Room,1/23/19- Student employees ,152,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3822,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3823,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3824,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3825,Office,FAC OFFICE,193,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3826,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25016,BCLA Jewish Studies,UNH,03,3827,Office P/T Faculty,PT FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3828,Office,Office,201,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3832,Storage Room,1/23/19-  Modern Languages and literatures,158,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3844,Office,4/4/16 - Emeriti Office,89,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3845,Office,FAC OFFICE,160,Assignable,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3847,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3849,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3851,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3852,Office,FAC OFFICE,192,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3853,Office,FAC OFFICE,189,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3854,Office,FAC OFFICE,193,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3855,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3857,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3859,Open Office,Village,367,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3861,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3862,Office,1/23/19- English,189,Assignable,
Westchester,BCLA,CC_25016,BCLA Jewish Studies,UNH,03,3863,Office,FAC OFFICE,202,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3864,Office,FAC OFFICE,189,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3865,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3866,Office,FAC OFFICE,193,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3867,Office,FAC OFFICE,189,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3868,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3869,Office,FAC OFFICE,204,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3871,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3873,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3874,Copy Room,MAIL COPY/CENTER,216,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3875,Office,FAC OFFICE,160,Assignable,
Westchester,BCLA,CC_25008,BCLA Journalism,UNH,03,3877,Office,,160,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3900,Open Office,Village,642,Assignable,
Westchester,,,,UNH,03,3902,Lobby,LOBBY,436,Common,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3904,Pantry,1/28/19- Mail room/ Kitchen ,119,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3906,Office,1/23/19-  FAC Office- partitioned space- FT instructor 1,438,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3908,Office,FAC Office ,172,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3910,Office P/T Faculty,4/4/16 - Visitor & PT,180,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3912,Conference Room,1/23/19- MDLL/ English shared space,358,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3942,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3944,Office,FAC OFFICE,182,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3945,Office,FAC OFFICE,160,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3946,Office,FAC OFFICE,182,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3947,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3949,Office,1/29/19- FAC office,201,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3951,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3953,Office,FAC OFFICE,198,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3955,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3957,Office,FAC OFFICE,201,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3961,Office,FAC OFFICE,225,Assignable,
Westchester,Administration,CC_60012,Conference Services (Auxiliary),UNH,03,3999,Conference Room, McIntosh,1490,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3000A,WS,,39,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3000B,WS,,39,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3000C,WS,,62,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3000D,Open Office,,358,Assignable,
Westchester,,,,UNH,03,3007UR,Restroom,Restroom ,101,Common,
Westchester,,,,UNH,03,3103CR,Corridor,,837,Common,
Westchester,,,,UNH,03,3105WR,Restroom Women,,201,Common,
Westchester,,,,UNH,03,3107CR,Corridor,,96,Common,
Westchester,,,,UNH,03,3107MR,Restroom Men,,291,Common,
Westchester,,,,UNH,03,3138CR,Corridor,Corridor,569,Common,
Westchester,,,,UNH,03,3200CR,Corridor,Corridor,1248,Common,
Westchester,,,,UNH,03,3205TD,Tel/Data,TEL ELEC,156,Common,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3218A,Studio,,381,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3218B,Studio,,141,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3218C,Studio,,148,Assignable,
Westchester,,,,UNH,03,3241WR,Restroom Women,Women's Restroom,190,Common,
Westchester,,,,UNH,03,3243MR,Restroom Men,Men's Rest Room,232,Common,
Westchester,,,,UNH,03,3245CR,Corridor,Corridor,121,Common,
Westchester,,,,UNH,03,3245TD,Tel/Data,TEL ELEC,104,Common,
Westchester,,,,UNH,03,3300CR,Corridor,Corridor,1154,Common,
Westchester,,,,UNH,03,3304CR,Corridor,Corridor,512,Common,
Westchester,,,,UNH,03,3345CR,Corridor,Corridor,121,Common,
Westchester,,,,UNH,03,3345TD,Tel/Data,TEL ELEC,104,Common,
Westchester,,,,UNH,03,3400CR,Corridor,Corridor,1998,Common,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3401A,Research Lab,LAB,121,Assignable,
Westchester,,,,UNH,03,3403A,Electrical Room,Electrical Room,68,Common,
Westchester,,,,UNH,03,3403CR,Corridor,Corridor,512,Common,
Westchester,,,,UNH,03,3441WR,Restroom Women,Women's Restroom,190,Common,
Westchester,,,,UNH,03,3443MR,Restroom Men,Men's Rest Room,232,Common,
Westchester,,,,UNH,03,3445CR,Corridor,Corridor,121,Common,
Westchester,,,,UNH,03,3507EL,Electrical Room,Electrical Room,57,Common,
Westchester,,,,UNH,03,3516CR,Corridor,Corridor,776,Common,
Westchester,,,,UNH,03,3604V,Vestibule,Vestibule,75,Common,
Westchester,,,,UNH,03,3605TD,Tel/Data,TEL ELEC,125,Common,
Westchester,,,,UNH,03,3631CR,Corridor,,912,Common,
Westchester,,,,UNH,03,3701CU,Custodial,Custodian Storage,50,Common,
Westchester,,,,UNH,03,3703MR,Restroom Men,Men's Rest Room,222,Common,
Westchester,,,,UNH,03,3704TD,Tel/Data, TEL/DATA,158,Common,
Westchester,,,,UNH,03,3705WR,Restroom Women,Women's Restroom,191,Common,
Westchester,,,,UNH,03,3724CR,Corridor,,1351,Common,
Westchester,,,,UNH,03,3730CR,Corridor,Corridor,117,Common,
Westchester,BCLA,CC_25026,BCLA Theological Studies,UNH,03,3731A,Storage Room,Storage,35,Assignable,
Westchester,,,,UNH,03,3746CR,Corridor,Corridor,615,Common,
Westchester,,,,UNH,03,3759CR,Corridor,COMMONS Village,1649,Common,
Westchester,,,,UNH,03,3768CR,Corridor,CORRIDOR,469,Common,
Westchester,,,,UNH,03,3776CR,Corridor,Corridor,2220,Common,
Westchester,,,,UNH,03,3778CR,Corridor,,343,Common,
Westchester,,,,UNH,03,3783TD,Tel/Data,TEL ELEC,66,Common,
Westchester,,,,UNH,03,3801CU,Custodial,Custodian Storage,43,Common,
Westchester,,,,UNH,03,3803MR,Restroom Men,Men's Rest Room,216,Common,
Westchester,,,,UNH,03,3805CR,Corridor,,286,Common,
Westchester,,,,UNH,03,3805WR,Restroom Women,Women's Restroom,215,Common,
Westchester,,,,UNH,03,3824CR,Corridor,,1351,Common,
Westchester,,,,UNH,03,3834TD,Tel/Data, TEL/DATA,158,Common,
Westchester,,,,UNH,03,3841WR,Restroom Women,Women's Restroom,213,Common,
Westchester,,,,UNH,03,3843MR,Restroom Men,Men's Rest Room,232,Common,
Westchester,,,,UNH,03,3845CU,Custodial,,50,Common,
Westchester,,,,UNH,03,3852TD,Tel/Data, TEL/DATA,141,Common,
Westchester,,,,UNH,03,3912CR,Corridor,,547,Common,
Westchester,,,,UNH,03,3944CR,Corridor,Corridor,717,Common,
Westchester,,,,UNH,03,3950TD,Tel/Data, TEL/DATA,125,Common,
Westchester,,,,UNH,03,3951CR,Corridor,,1403,Common,
Westchester,,,,UNH,03,3961CR,Corridor,,261,Common,
Westchester,Administration,CC_60012,Conference Services (Auxiliary),UNH,03,3999A,Storage Room,Storage,168,Assignable,
Westchester,,,,UNH,03,3AWB,Common Space, WALKWAY,3089,Common,
Westchester,,,,UNH,03,3AWBA,Common Space,,700,Common,
Westchester,,,,UNH,03,3AWH,Common Space, WALKWAY,1158,Common,
Westchester,,,,UNH,03,3AWS,Common Space, WALKWAY,1200,Common,
Westchester,,,,UNH,03,3BB,Common Space, BRIDGE,660,Common,
Westchester,,,,UNH,03,3BBA,Common Space,BRIDGE,1446,Common,
Westchester,,,,UNH,03,3BWH,Common Space, WALKWAY,2687,Common,
Westchester,,,,UNH,03,3CB,Common Space, BRIDGE,797,Common,
Westchester,,,,UNH,03,3CBA,Common Space,BRIDGE,797,Common,
Westchester,,,,UNH,03,3CWH,Common Space, WALKWAY,2703,Common,
Westchester,,,,UNH,03,3CWS,Common Space, WALKWAY,1201,Common,
